#cluster_id	protein_count	taxon_count	domain_ids	domain_description
OG0003704	23	23	GO:0005515;GO:0008233;GO:0008237	protein binding ;peptidase activity ;metallopeptidase activity 
OG0003705	23	23	GO:0004109;GO:0006779	coproporphyrinogen oxidase activity ;porphyrin-containing compound biosynthetic process 
OG0003706	23	23	None	None
OG0003707	23	23	None	None
OG0003708	23	23	None	None
OG0003709	23	23	None	None
OG0003710	23	23	GO:0005515	protein binding 
OG0003711	23	23	GO:0005525	GTP binding 
OG0003712	23	23	None	None
OG0003713	23	23	GO:0006886;GO:0016192	intracellular protein transport ;vesicle-mediated transport 
OG0003714	23	23	None	None
OG0003715	23	23	None	None
OG0003716	23	23	GO:0003700;GO:0006355	DNA-binding transcription factor activity ;regulation of DNA-templated transcription 
OG0003717	23	23	GO:0005524	ATP binding 
OG0003718	23	23	GO:0005096;GO:1902412	GTPase activator activity ;regulation of mitotic cytokinesis 
OG0003719	23	23	GO:0005525	GTP binding 
OG0003720	23	23	None	None
OG0003721	23	23	None	None
OG0003722	23	23	GO:0005515	protein binding 
OG0003723	23	23	GO:0055085	transmembrane transport 
OG0003724	23	23	GO:0016020	membrane 
OG0003725	23	23	GO:0017119	Golgi transport complex 
OG0003726	23	23	None	None
OG0003727	23	23	None	None
OG0003728	23	23	GO:0006457;GO:0016272;GO:0051082	protein folding ;prefoldin complex ;unfolded protein binding 
OG0003729	23	23	GO:0006672;GO:0016020;GO:0016811	ceramide metabolic process ;membrane ;hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides 
OG0003730	23	23	None	None
OG0003731	23	23	None	None
OG0003732	23	23	GO:0003723	RNA binding 
OG0003733	23	23	GO:0016491	oxidoreductase activity 
OG0003734	23	23	None	None
OG0003735	23	23	None	None
OG0003736	23	23	None	None
OG0003737	23	23	GO:0009058;GO:0030170	biosynthetic process ;pyridoxal phosphate binding 
OG0003738	23	23	None	None
OG0003739	23	23	None	None
OG0003740	23	23	GO:0006886;GO:0016192;GO:0030117	intracellular protein transport ;vesicle-mediated transport ;membrane coat 
OG0003741	23	23	None	None
OG0003742	23	23	None	None
OG0003743	23	23	GO:0043248	proteasome assembly 
OG0003744	23	23	GO:0005524	ATP binding 
OG0003745	23	23	GO:0004100;GO:0006031	chitin synthase activity ;chitin biosynthetic process 
OG0003746	23	23	GO:0010181;GO:0016491;GO:0020037;GO:0051536	FMN binding ;oxidoreductase activity ;heme binding ;iron-sulfur cluster binding 
OG0003747	23	23	GO:0006673;GO:0070917	inositol phosphoceramide metabolic process ;inositol phosphoceramide synthase regulator activity 
OG0003748	23	23	GO:0004751;GO:0009052	ribose-5-phosphate isomerase activity ;pentose-phosphate shunt, non-oxidative branch 
OG0003749	23	23	None	None
OG0003750	23	23	GO:0005509;GO:0016491	calcium ion binding ;oxidoreductase activity 
OG0003751	23	23	GO:0009058;GO:0030170	biosynthetic process ;pyridoxal phosphate binding 
OG0003752	23	23	GO:0004402;GO:0006355;GO:0016573	histone acetyltransferase activity ;regulation of DNA-templated transcription ;N/A
OG0003753	23	23	None	None
OG0003754	23	23	GO:0006401;GO:0032299	RNA catabolic process ;ribonuclease H2 complex 
OG0003755	23	23	GO:0003677;GO:0005524;GO:0032508	DNA binding ;ATP binding ;DNA duplex unwinding 
OG0003756	23	23	None	None
OG0003757	23	23	GO:0000276;GO:0015986	N/A;proton motive force-driven ATP synthesis 
OG0003758	23	23	GO:0022900	electron transport chain 
OG0003759	23	23	GO:0005515	protein binding 
OG0003760	23	23	GO:0006364	rRNA processing 
OG0003761	23	23	None	None
OG0003762	23	23	GO:0003714	transcription corepressor activity 
OG0003763	23	23	None	None
OG0003764	23	23	GO:0004014;GO:0006597;GO:0008295	adenosylmethionine decarboxylase activity ;spermine biosynthetic process ;spermidine biosynthetic process 
OG0003765	23	23	None	None
OG0003766	23	23	GO:0000981;GO:0003677;GO:0006351;GO:0006355;GO:0008270	DNA-binding transcription factor activity, RNA polymerase II-specific ;DNA binding ;DNA-templated transcription ;regulation of DNA-templated transcription ;zinc ion binding 
OG0003767	23	23	None	None
OG0003768	23	23	None	None
OG0003769	23	23	GO:0003735;GO:0005840;GO:0006412	structural constituent of ribosome ;ribosome ;translation 
OG0003770	23	23	None	None
OG0003771	23	23	None	None
OG0003772	23	23	None	None
OG0003773	23	23	GO:0005634;GO:0006367	nucleus ;transcription initiation at RNA polymerase II promoter 
OG0003774	23	23	GO:0003950	NAD+ ADP-ribosyltransferase activity 
OG0003775	23	23	GO:0004864;GO:0009966;GO:0043666	protein phosphatase inhibitor activity ;regulation of signal transduction ;regulation of phosphoprotein phosphatase activity 
OG0003776	23	22	None	None
OG0003777	23	23	None	None
OG0003778	23	23	None	None
OG0003779	23	23	GO:0016020;GO:0022857;GO:0055085	membrane ;transmembrane transporter activity ;transmembrane transport 
OG0003780	23	23	GO:0005525;GO:0006614;GO:0008312;GO:0048500	GTP binding ;SRP-dependent cotranslational protein targeting to membrane ;7S RNA binding ;signal recognition particle 
OG0003781	23	23	None	None
OG0003782	23	23	GO:0008194	UDP-glycosyltransferase activity 
OG0003783	23	23	GO:0005515	protein binding 
OG0003784	23	23	GO:0004402;GO:0006355;GO:0016573	histone acetyltransferase activity ;regulation of DNA-templated transcription ;N/A
OG0003785	23	23	GO:0004525;GO:0006396	ribonuclease III activity ;RNA processing 
OG0003786	23	23	GO:0016787	hydrolase activity 
OG0003787	23	23	GO:0006189	'de novo' IMP biosynthetic process 
OG0003788	23	23	None	None
OG0003789	23	23	None	None
OG0003790	23	23	GO:0005634;GO:0006355	nucleus ;regulation of DNA-templated transcription 
OG0003791	23	23	None	None
OG0003792	23	23	None	None
OG0003793	23	16	GO:0071949	FAD binding 
OG0003794	23	23	GO:0000981;GO:0006355;GO:0008270	DNA-binding transcription factor activity, RNA polymerase II-specific ;regulation of DNA-templated transcription ;zinc ion binding 
OG0003795	23	23	GO:0004478;GO:0006556	methionine adenosyltransferase activity ;S-adenosylmethionine biosynthetic process 
OG0003796	23	23	None	None
OG0003797	23	23	GO:0003684;GO:0006284;GO:0006289;GO:0008534	damaged DNA binding ;base-excision repair ;nucleotide-excision repair ;oxidized purine nucleobase lesion DNA N-glycosylase activity 
OG0003798	23	23	GO:0003723	RNA binding 
OG0003799	23	23	GO:0003735;GO:0005840;GO:0006412	structural constituent of ribosome ;ribosome ;translation 
OG0003800	23	23	GO:0016788	hydrolase activity, acting on ester bonds 
OG0003801	23	23	None	None
OG0003802	23	23	GO:0003700;GO:0006355	DNA-binding transcription factor activity ;regulation of DNA-templated transcription 
OG0003803	23	23	GO:0000981;GO:0006355;GO:0008270;GO:0003677;GO:0006351	DNA-binding transcription factor activity, RNA polymerase II-specific ;regulation of DNA-templated transcription ;zinc ion binding ;DNA binding ;DNA-templated transcription 
OG0003804	23	23	None	None
OG0003805	23	23	GO:0005524;GO:0016887	ATP binding ;ATP hydrolysis activity 
OG0003806	23	23	GO:0016020;GO:0022857;GO:0055085	membrane ;transmembrane transporter activity ;transmembrane transport 
OG0003807	23	23	None	None
OG0003808	23	23	None	None
OG0003809	23	23	None	None
OG0003810	23	23	GO:0005885;GO:0015629;GO:0034314	Arp2/3 protein complex ;actin cytoskeleton ;Arp2/3 complex-mediated actin nucleation 
OG0003811	23	23	GO:0005515	protein binding 
OG0003812	23	23	GO:0000276;GO:0015078;GO:0015986	N/A;proton transmembrane transporter activity ;proton motive force-driven ATP synthesis 
OG0003813	23	23	None	None
OG0003814	23	23	GO:0003700;GO:0006355	DNA-binding transcription factor activity ;regulation of DNA-templated transcription 
OG0003815	23	23	None	None
OG0003816	23	23	None	None
OG0003817	23	23	None	None
OG0003818	23	23	GO:0070072	vacuolar proton-transporting V-type ATPase complex assembly 
OG0003819	23	23	None	None
OG0003820	23	23	GO:0005975;GO:0016810	carbohydrate metabolic process ;hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds 
OG0003821	23	23	GO:0019346;GO:0030170	transsulfuration ;pyridoxal phosphate binding 
OG0003822	23	23	None	None
OG0003823	23	23	None	None
OG0003824	23	23	GO:0003677;GO:0006351;GO:0008270	DNA binding ;DNA-templated transcription ;zinc ion binding 
OG0003825	23	23	GO:0004553;GO:0005975	hydrolase activity, hydrolyzing O-glycosyl compounds ;carbohydrate metabolic process 
OG0003826	23	23	None	None
OG0003827	23	23	GO:0004386	helicase activity 
OG0003828	23	23	None	None
OG0003829	23	23	None	None
OG0003830	23	23	None	None
OG0003831	23	23	GO:0003824;GO:0006099;GO:0046912	catalytic activity ;tricarboxylic acid cycle ;acyltransferase activity, acyl groups converted into alkyl on transfer 
OG0003832	23	23	None	None
OG0003833	23	23	None	None
OG0003834	23	23	None	None
OG0003835	23	23	GO:0016787	hydrolase activity 
OG0003836	23	23	GO:0008299	isoprenoid biosynthetic process 
OG0003837	23	23	GO:0070072	vacuolar proton-transporting V-type ATPase complex assembly 
OG0003838	23	23	GO:0005515;GO:0043087	protein binding ;regulation of GTPase activity 
OG0003839	23	23	GO:0003824	catalytic activity 
OG0003840	23	23	GO:0045040;GO:0070096	protein insertion into mitochondrial outer membrane ;mitochondrial outer membrane translocase complex assembly 
OG0003841	23	23	GO:0003743;GO:0006413	translation initiation factor activity ;translational initiation 
OG0003842	23	23	GO:0016491	oxidoreductase activity 
OG0003843	23	23	None	None
OG0003844	23	23	GO:0004672;GO:0004674;GO:0005524;GO:0006468	protein kinase activity ;protein serine/threonine kinase activity ;ATP binding ;protein phosphorylation 
OG0003845	23	23	GO:0005524;GO:0016020;GO:0055085;GO:0140359	ATP binding ;membrane ;transmembrane transport ;ABC-type transporter activity 
OG0003846	23	23	None	None
OG0003847	23	23	GO:0005515	protein binding 
OG0003848	23	23	GO:0005515;GO:0006629;GO:0008081	protein binding ;lipid metabolic process ;phosphoric diester hydrolase activity 
OG0003849	23	23	None	None
OG0003850	23	23	None	None
OG0003851	23	23	GO:0006396	RNA processing 
OG0003852	23	23	GO:0008270	zinc ion binding 
OG0003853	23	23	None	None
OG0003854	23	23	None	None
OG0003855	23	23	GO:0004672;GO:0005524;GO:0006468	protein kinase activity ;ATP binding ;protein phosphorylation 
OG0003856	23	23	None	None
OG0003857	23	23	None	None
OG0003858	23	23	None	None
OG0003859	23	23	GO:0005515	protein binding 
OG0003860	23	23	GO:0004672;GO:0005524;GO:0006468	protein kinase activity ;ATP binding ;protein phosphorylation 
OG0003861	23	23	GO:0003824;GO:0006777;GO:0019008;GO:0051536;GO:0051539	catalytic activity ;Mo-molybdopterin cofactor biosynthetic process ;N/A;iron-sulfur cluster binding ;4 iron, 4 sulfur cluster binding 
OG0003862	23	23	None	None
OG0003863	23	23	None	None
OG0003864	23	23	GO:0000398	mRNA splicing, via spliceosome 
OG0003865	23	23	GO:0005956;GO:0019887	protein kinase CK2 complex ;protein kinase regulator activity 
OG0003866	23	23	GO:0005524;GO:0016020;GO:0042626;GO:0055085;GO:0140359	ATP binding ;membrane ;ATPase-coupled transmembrane transporter activity ;transmembrane transport ;ABC-type transporter activity 
OG0003867	23	23	GO:0005515;GO:0005543;GO:0005938;GO:0032065	protein binding ;phospholipid binding ;cell cortex ;maintenance of protein location in cell cortex 
OG0003868	23	23	None	None
OG0003869	23	23	GO:0015031	protein transport 
OG0003870	23	23	None	None
OG0003871	23	23	GO:0008168;GO:0032259	methyltransferase activity ;methylation 
OG0003872	23	23	None	None
OG0003873	23	23	None	None
OG0003874	23	23	None	None
OG0003875	23	23	GO:0003677	DNA binding 
OG0003876	23	23	None	None
OG0003877	23	23	GO:0005515	protein binding 
OG0003878	23	23	GO:0006914;GO:1990316	autophagy ;Atg1/ULK1 kinase complex 
OG0003879	23	23	GO:0005524;GO:0140658	ATP binding ;ATP-dependent chromatin remodeler activity 
OG0003880	23	23	None	None
OG0003881	23	23	GO:0005524;GO:0140658	ATP binding ;ATP-dependent chromatin remodeler activity 
OG0003882	23	23	None	None
OG0003883	23	23	None	None
OG0003884	23	23	None	None
OG0003885	23	23	GO:0006355	regulation of DNA-templated transcription 
OG0003886	23	23	GO:0046907	intracellular transport 
OG0003887	23	23	None	None
OG0003888	23	23	None	None
OG0003889	23	23	None	None
OG0003890	23	23	None	None
OG0003891	23	23	GO:0004672;GO:0005515;GO:0005524;GO:0006468	protein kinase activity ;protein binding ;ATP binding ;protein phosphorylation 
OG0003892	23	23	None	None
OG0003893	23	23	GO:0000423;GO:0140580	mitophagy ;mitochondrion autophagosome adaptor activity 
OG0003894	23	23	None	None
OG0003895	23	23	GO:0003735;GO:0005840;GO:0006412	structural constituent of ribosome ;ribosome ;translation 
OG0003896	23	23	None	None
OG0003897	23	23	None	None
OG0003898	23	23	GO:0003824	catalytic activity 
OG0003899	23	23	GO:0009058	biosynthetic process 
OG0003900	23	23	GO:0005975;GO:0016301	carbohydrate metabolic process ;kinase activity 
OG0003901	23	23	GO:0016787	hydrolase activity 
OG0003902	23	23	GO:0003735;GO:0005762	structural constituent of ribosome ;mitochondrial large ribosomal subunit 
OG0003903	23	23	None	None
OG0003904	23	23	GO:0016020;GO:0055085	membrane ;transmembrane transport 
OG0003905	23	23	None	None
OG0003906	23	23	None	None
OG0003907	23	23	None	None
OG0003908	23	23	None	None
OG0003909	23	23	GO:0071949	FAD binding 
OG0003910	23	23	GO:0004421;GO:0006084;GO:0010142	hydroxymethylglutaryl-CoA synthase activity ;acetyl-CoA metabolic process ;farnesyl diphosphate biosynthetic process, mevalonate pathway 
OG0003911	23	23	GO:0035091	phosphatidylinositol binding 
OG0003912	23	23	GO:0003723	RNA binding 
OG0003913	23	23	None	None
OG0003914	23	23	None	None
OG0003915	23	23	GO:0005484;GO:0006890	SNAP receptor activity ;retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum 
OG0003916	23	23	None	None
OG0003917	23	23	GO:0000287;GO:0004427;GO:0005737;GO:0006796	magnesium ion binding ;inorganic diphosphate phosphatase activity ;cytoplasm ;phosphate-containing compound metabolic process 
OG0003918	23	23	GO:0016616;GO:0051287	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ;NAD binding 
OG0003919	23	23	None	None
OG0003920	23	23	None	None
OG0003921	23	23	None	None
OG0003922	23	23	GO:0016020;GO:0030001;GO:0046873	membrane ;metal ion transport ;metal ion transmembrane transporter activity 
OG0003923	23	23	GO:0003676	nucleic acid binding 
OG0003924	23	23	None	None
OG0003925	23	23	None	None
OG0003926	23	23	GO:0022857;GO:0055085	transmembrane transporter activity ;transmembrane transport 
OG0003927	23	23	None	None
OG0003928	23	23	None	None
OG0003929	23	23	GO:0003779;GO:0030036;GO:0031267	actin binding ;actin cytoskeleton organization ;small GTPase binding 
OG0003930	23	23	None	None
OG0003931	23	23	None	None
OG0003932	23	23	GO:0008270	zinc ion binding 
OG0003933	23	23	None	None
OG0003934	23	23	None	None
OG0003935	23	23	None	None
OG0003936	23	23	None	None
OG0003937	23	23	GO:0043015	gamma-tubulin binding 
OG0003938	23	23	GO:0005839;GO:0006511;GO:0019773;GO:0051603	proteasome core complex ;ubiquitin-dependent protein catabolic process ;proteasome core complex, alpha-subunit complex ;proteolysis involved in protein catabolic process 
OG0003939	23	23	GO:0008168	methyltransferase activity 
OG0003940	23	23	GO:0004190;GO:0005515;GO:0006508	aspartic-type endopeptidase activity ;protein binding ;proteolysis 
OG0003941	23	23	None	None
OG0003942	23	23	GO:0005507;GO:0016491	copper ion binding ;oxidoreductase activity 
OG0003943	23	23	GO:0005381;GO:0016020;GO:0033573;GO:0034755	iron ion transmembrane transporter activity ;membrane ;high-affinity iron permease complex ;iron ion transmembrane transport 
OG0003944	23	23	None	None
OG0003945	23	23	GO:0003824;GO:0030151;GO:0030170	catalytic activity ;molybdenum ion binding ;pyridoxal phosphate binding 
OG0003946	23	23	GO:0016627;GO:0050660	oxidoreductase activity, acting on the CH-CH group of donors ;flavin adenine dinucleotide binding 
OG0003947	23	23	None	None
OG0003948	23	23	GO:0016491	oxidoreductase activity 
OG0003949	23	23	None	None
OG0003950	23	23	GO:0005515	protein binding 
OG0003951	23	23	GO:0001682;GO:0003723;GO:0006396;GO:0030677	tRNA 5'-leader removal ;RNA binding ;RNA processing ;ribonuclease P complex 
OG0003952	23	23	GO:0016746	acyltransferase activity 
OG0003953	23	23	GO:0004592;GO:0015940	pantoate-beta-alanine ligase activity ;pantothenate biosynthetic process 
OG0003954	23	12	GO:0016020;GO:0022857;GO:0055085	membrane ;transmembrane transporter activity ;transmembrane transport 
OG0003955	23	23	GO:0005515	protein binding 
OG0003956	23	23	GO:0016020;GO:0022857;GO:0055085	membrane ;transmembrane transporter activity ;transmembrane transport 
OG0003957	23	23	None	None
OG0003958	23	23	None	None
OG0003959	23	23	GO:0016020;GO:0022857;GO:0055085	membrane ;transmembrane transporter activity ;transmembrane transport 
OG0003960	23	23	GO:0006807;GO:0036361	N/A;racemase activity, acting on amino acids and derivatives 
OG0003961	23	23	GO:0004672;GO:0005524;GO:0006468	protein kinase activity ;ATP binding ;protein phosphorylation 
OG0003962	23	23	None	None
OG0003963	23	23	GO:0000413;GO:0003723;GO:0003755	protein peptidyl-prolyl isomerization ;RNA binding ;peptidyl-prolyl cis-trans isomerase activity 
OG0003964	23	23	GO:0004476;GO:0008270	mannose-6-phosphate isomerase activity ;zinc ion binding 
OG0003965	23	23	GO:0003735;GO:0005840;GO:0006412	structural constituent of ribosome ;ribosome ;translation 
OG0003966	23	23	None	None
OG0003967	23	23	None	None
OG0003968	23	23	GO:0005515;GO:0005730;GO:0006364	protein binding ;nucleolus ;rRNA processing 
OG0003969	23	23	None	None
OG0003970	23	23	None	None
OG0003971	23	23	None	None
OG0003972	23	23	None	None
OG0003973	23	23	GO:0006812;GO:0008324;GO:0016020;GO:0055085	monoatomic cation transport ;monoatomic cation transmembrane transporter activity ;membrane ;transmembrane transport 
OG0003974	23	23	GO:0004674;GO:0005524;GO:0006468	protein serine/threonine kinase activity ;ATP binding ;protein phosphorylation 
OG0003975	23	23	GO:0003676;GO:0008270	nucleic acid binding ;zinc ion binding 
OG0003976	23	23	GO:0006281	DNA repair 
OG0003977	23	23	GO:0004843;GO:0016579	cysteine-type deubiquitinase activity ;protein deubiquitination 
